💪 **Krafttraining**\n4 Grundübungen · 3 Runden;;;;
**Aufwärmen** 🌡️\n\n5 Minuten locker bewegen:\n→ Hampelmänner\n→ Armkreisen\n→ Hüftkreisen\n→ leichte Kniebeugen\n\nKörper auf Betriebstemperatur bringen!;🌡️;;300s;
**Kniebeugen** 🦵\n\n**3 × 10–12 Wiederholungen**\n\n→ Füße schulterbreit, Zehen leicht nach außen\n→ Knie verfolgen die Zehenrichtung\n→ Rücken gerade, Blick geradeaus\n→ Tief bis die Oberschenkel **parallel** zum Boden\n\nLangsam runter (3s), explosiv hoch.;🦵;;90s;
**Pause** ⏸️\n\n60 Sekunden aktive Pause.\nAtmung beruhigen, Beine leicht ausschütteln.;💧;;60s;auto
**Liegestütze** 💪\n\n**3 × 8–15 Wiederholungen**\n*(Knie auf Boden = leichtere Variante)*\n\n→ Hände etwas breiter als schulterbreit\n→ Körper bildet eine **gerade Linie**\n→ Brust berührt fast den Boden\n→ Ellbogen zeigen leicht nach hinten (45°)\n\nKontrolliert senken, kraftvoll drücken.;💪;;90s;
**Pause** ⏸️\n\n60 Sekunden Pause.\nSchultern und Arme ausschütteln.;💧;;60s;auto
**Ruderübung** 🏋️\n\n**3 × 10–12 Wiederholungen** pro Seite\n*(Kurzhantel, Rucksack, oder Wasserkanister)*\n\n→ Eine Hand und Knie auf Bank/Stuhl abstützen\n→ Rücken **parallel zum Boden**\n→ Gewicht zum Hüftknochen ziehen\n→ Schulterblatt am Ende zusammenziehen\n\nLangsam senken — nicht fallen lassen!;🏋️;;90s;
**Pause** ⏸️\n\n60 Sekunden Pause.\nRücken sanft dehnen — kurze Katzenkuh.;💧;;60s;auto
**Plank** 🧱\n\n**3 × 30–60 Sekunden halten**\n\n→ Unterarme auf dem Boden\n→ Körper bildet eine **Brett-gerade Linie**\n→ Gesäß nicht zu hoch, nicht durchhängen\n→ Bauch aktiv anspannen\n→ **Atmen nicht vergessen!**\n\n30s Einsteiger · 45s Fortgeschritten · 60s Profi;🧱;;45s;
**Pause** ⏸️\n\n90 Sekunden Pause vor der nächsten Runde.\nWasser trinken! 💧;💧;;90s;auto
**Runde 2 beginnt** 🔄\n\nZurück zu den **Kniebeugen**.\nGleiche Wiederholungen, gleiche Technik.\n\n**Du schaffst das!** 💪;🔄;;;
**Runde 2 — Kniebeugen** 🦵\n\n**10–12 Wiederholungen**\n\nTechnik-Check:\n✓ Knie über Zehen\n✓ Rücken gerade\n✓ Tief genug?;🦵;;90s;
**Pause** ⏸️\n\n60 Sekunden.;💧;;60s;auto
**Runde 2 — Liegestütze** 💪\n\n**8–15 Wiederholungen**\n\nWenn die erste Runde leicht war → **1–2 mehr** diesmal!;💪;;90s;
**Pause** ⏸️\n\n60 Sekunden.;💧;;60s;auto
**Runde 2 — Rudern** 🏋️\n\n**10–12 Wiederholungen** pro Seite\n\nVolle Bewegungsamplitude!;🏋️;;90s;
**Pause** ⏸️\n\n60 Sekunden.;💧;;60s;auto
**Runde 2 — Plank** 🧱\n\nHaltezeit: **45–60 Sekunden**\n\n*Wenn es brennt — das ist normal.*\n*Aufhören wenn die Form zusammenbricht.*;🧱;;50s;
**Pause** ⏸️\n\n90 Sekunden. Letzte Runde kommt! 🔥;💧;;90s;auto
**Runde 3 — Final Push** 🔥\n\nLetzte Runde!\n\n→ Kniebeugen\n→ Liegestütze\n→ Rudern\n→ Plank\n\nAlles geben — danach ist Ruhe! 😤;🔥;;;
**Runde 3 — Kniebeugen** 🦵\n\n**10–12 Wiederholungen**\n\nLetzter Satz — volle Tiefe!;🦵;;90s;
**Pause** ⏸️\n\n60 Sekunden.;💧;;60s;auto
**Runde 3 — Liegestütze** 💪\n\n**Bis zur Erschöpfung** (max. 20)\n\nLetzte Chance alles rauszuholen!;💪;;90s;
**Pause** ⏸️\n\n60 Sekunden.;💧;;60s;auto
**Runde 3 — Rudern** 🏋️\n\n**10–12 Wiederholungen** pro Seite\n\nTechnik bleibt sauber — auch wenn es schwer wird!;🏋️;;90s;
**Pause** ⏸️\n\n60 Sekunden. Nur noch Plank!;💧;;60s;auto
**Runde 3 — Plank** 🧱\n\nAlles geben! **60 Sekunden** Ziel.\n\n*Zähle laut mit wenn es hilft.*\n*Atmen. Halten. Fast geschafft!*;🧱;;60s;
**Cool-down** 🧊\n\n**Dehnen — je 30 Sekunden:**\n\n→ Quadrizeps (Oberschenkel vorne)\n→ Hüftbeuger\n→ Brust öffnen — Arme nach hinten\n→ Schulter quer über die Brust\n→ Seitliche Rumpfbeuge\n→ Vorwärtsbeuge;🧊;;180s;
**Fertig! Fantastische Arbeit** 🏆\n\nDu hast **3 vollständige Runden** absolviert! 🎉\n\nProtein-Snack nicht vergessen.\n\n**Nächstes Training:** in 48 Stunden\n*(Muskeln brauchen Erholung!)*;🏆;;;
